x,y,z,mesh-z-velocity
-0.001580946,0.009654829,-0.074906394,0
-0.003940001,0.012971796,-0.074906394,0
-0.002452956,0.012812831,-0.074906394,0
-0.001971972,0.012658976,-0.074906394,0
-0.003441246,0.012958075,-0.074906394,0
-0.002948376,0.012835906,-0.074906394,0
-0.001035538,0.012372759,-0.074906394,0
-0.000709056,0.011464532,-0.074906401,0
-0.001136384,0.010524706,-0.074906401,0
-0.001583375,0.010379165,-0.074906394,0
-0.001037962,0.011062441,-0.074906394,0
-0.001216575,0.011539499,-0.074906401,0
-0.000871198,0.011992835,-0.074906401,0
-0.001983845,0.010658321,-0.074906394,0
-0.001517172,0.01242275,-0.074906394,0
-0.002175954,0.010468427,-0.074906394,0
-0.002504764,0.010877075,-0.074906394,0
-0.002955651,0.011153596,-0.074906394,0
-0.001889126,0.010049496,-0.074906394,0
-0.004439126,0.012980939,-0.074906394,0
-0.004938533,0.012984809,-0.074906394,0
-0.003942187,0.012867741,-0.074906394,0
-0.00643717,0.012956986,-0.074906394,0
-0.005937702,0.01297345,-0.074906394,0
-0.005438095,0.012982581,-0.074906394,0
-0.002462175,0.012688437,-0.074906394,0
-0.002014964,0.012452772,-0.074906394,0
-0.003444932,0.012853974,-0.074906394,0
-0.002954881,0.012711245,-0.074906394,0
-0.001342503,0.012064953,-0.074906401,0
-0.001689213,0.01099663,-0.074906401,0
-0.001649382,0.011642313,-0.074906394,0
-0.002147273,0.011563043,-0.074906401,0
-0.002367417,0.011057436,-0.074906401,0
-0.001860053,0.012105419,-0.074906401,0
-0.002755093,0.011584007,-0.074906401,0
-0.002908411,0.011284481,-0.074906394,0
-0.003427352,0.011387439,-0.074906394,0
-0.002252704,0.010397179,-0.074906394,0
-0.002587652,0.01077985,-0.074906394,0
-0.003027828,0.01104821,-0.074906394,0
-0.006936318,0.012933657,-0.074906394,0
-0.010425232,0.012681261,-0.074906394,0
-0.009926857,0.012724888,-0.074906394,0
-0.00444,0.012876951,-0.074906394,0
-0.0049382,0.012880884,-0.074906394,0
-0.003944804,0.01274303,-0.074906394,0
-0.006433436,0.012853208,-0.074906394,0
-0.005935068,0.012869627,-0.074906394,0
-0.005436598,0.012878709,-0.074906394,0
-0.002447012,0.01217392,-0.074906401,0
-0.002441522,0.012541967,-0.074906394,0
-0.003449332,0.012729232,-0.074906394,0
-0.002905424,0.012507865,-0.074906394,0
-0.003085175,0.012084592,-0.074906401,0
-0.003303132,0.011606808,-0.074906401,0
-0.003914483,0.011580499,-0.074906394,0
-0.003489009,0.011275657,-0.074906394,0
-0.002655753,0.01070015,-0.074906394,0
-0.003087188,0.010961717,-0.074906394,0
-0.011420568,0.012578125,-0.074906394,0
-0.010923209,0.012632442,-0.074906394,0
-0.004412742,0.011735258,-0.074906394,0
-0.007933529,0.012872127,-0.074906394,0
-0.007435095,0.012904764,-0.074906394,0
-0.008431775,0.01283755,-0.074906394,0
-0.006931556,0.01282992,-0.074906394,0
-0.008930034,0.012801843,-0.074906394,0
-0.009428399,0.012764625,-0.074906394,0
-0.010415855,0.012577584,-0.074906394,0
-0.009918077,0.01262117,-0.074906394,0
-0.004918605,0.011853862,-0.074906394,0
-0.004441051,0.012752307,-0.074906394,0
-0.004937808,0.012756312,-0.074906394,0
-0.004390765,0.012109051,-0.074906401,0
-0.003918374,0.011794026,-0.074906401,0
-0.003925124,0.012613609,-0.074906394,0
-0.00440471,0.011843118,-0.074906394,0
-0.005942097,0.011992019,-0.074906394,0
-0.005429155,0.011938278,-0.074906394,0
-0.006428964,0.012728827,-0.074906394,0
-0.005931918,0.012745191,-0.074906394,0
-0.005434813,0.012754209,-0.074906394,0
-0.003542369,0.012038576,-0.074906394,0
-0.00393675,0.012306708,-0.074906401,0
-0.003464845,0.012486634,-0.074906401,0
-0.003966085,0.01146382,-0.074906394,0
-0.003539769,0.011183813,-0.074906394,0
-0.011409914,0.012474561,-0.074906394,0
-0.010913193,0.012528818,-0.074906394,0
-0.00445493,0.011614922,-0.074906394,0
-0.00495206,0.011730957,-0.074906394,0
-0.005454586,0.011813696,-0.074906394,0
-0.005960285,0.011866328,-0.074906394,0
-0.006467463,0.011893505,-0.074906394,0
-0.011488697,0.011276209,-0.074906394,0
-0.006975008,0.011900004,-0.074906394,0
-0.010999732,0.011421516,-0.074906394,0
-0.010504998,0.011542,-0.074906394,0
-0.010006043,0.011640376,-0.074906394,0
-0.006455785,0.012019916,-0.074906394,0
-0.007927066,0.012768423,-0.074906394,0
-0.00748232,0.011890114,-0.074906394,0
-0.007429414,0.01280106,-0.074906394,0
-0.008424657,0.012733822,-0.074906394,0
-0.007989078,0.011866719,-0.074906394,0
-0.006969248,0.012026781,-0.074906394,0
-0.006925851,0.012705592,-0.074906394,0
-0.008495113,0.011830849,-0.074906394,0
-0.009504114,0.01171946,-0.074906394,0
-0.009000257,0.011782194,-0.074906394,0
-0.008922343,0.012698101,-0.074906394,0
-0.00942017,0.012660888,-0.074906394,0
-0.010404608,0.012453234,-0.074906394,0
-0.009907544,0.012496784,-0.074906394,0
-0.01003283,0.011764627,-0.074906394,0
-0.004883325,0.012037274,-0.074906401,0
-0.004406465,0.012565418,-0.074906401,0
-0.004802339,0.012345705,-0.074906394,0
-0.004964295,0.012597534,-0.074906394,0
-0.00533126,0.012344402,-0.074906401,0
-0.005941669,0.012199722,-0.074906401,0
-0.00538573,0.012055341,-0.074906394,0
-0.00640208,0.012465708,-0.074906394,0
-0.005862596,0.012544719,-0.074906394,0
-0.005406264,0.012642264,-0.074906394,0
-0.004008607,0.011367855,-0.074906394,0
-0.011397144,0.01235032,-0.074906394,0
-0.011536038,0.011394798,-0.074906394,0
-0.011039616,0.011542605,-0.074906394,0
-0.010901185,0.012404519,-0.074906394,0
-0.010538065,0.011664912,-0.074906394,0
-0.004489726,0.011515859,-0.074906394,0
-0.004979677,0.011629691,-0.074906394,0
-0.005475599,0.01171097,-0.074906394,0
-0.005975328,0.011762619,-0.074906394,0
-0.006477131,0.011789143,-0.074906394,0
-0.006979783,0.011795299,-0.074906394,0
-0.007482563,0.011785291,-0.074906394,0
-0.007984978,0.011761953,-0.074906394,0
-0.008486711,0.011726317,-0.074906394,0
-0.008987466,0.011678093,-0.074906394,0
-0.009486794,0.011616002,-0.074906394,0
-0.011449681,0.011178492,-0.074906394,0
-0.009983926,0.011537799,-0.074906394,0
-0.010966839,0.011321664,-0.074906394,0
-0.010477713,0.011440579,-0.074906394,0
-0.006518796,0.012232031,-0.074906394,0
-0.007919315,0.012644118,-0.074906394,0
-0.007482041,0.012016997,-0.074906394,0
-0.007422605,0.012676766,-0.074906394,0
-0.008416118,0.012609474,-0.074906394,0
-0.007994047,0.011993519,-0.074906394,0
-0.007005005,0.012250484,-0.074906394,0
-0.006874113,0.012480246,-0.074906394,0
-0.008505286,0.011957369,-0.074906394,0
-0.009525085,0.011844727,-0.074906394,0
-0.00901574,0.011908213,-0.074906394,0
-0.009410296,0.012536493,-0.074906394,0
-0.008913117,0.012573719,-0.074906394,0
-0.010379352,0.012214264,-0.074906394,0
-0.009879112,0.012272051,-0.074906394,0
-0.010080024,0.011993239,-0.074906394,0
-0.011425798,0.012080385,-0.074906401,0
-0.011582037,0.011640051,-0.074906394,0
-0.011102803,0.011807898,-0.074906394,0
-0.010878926,0.012146304,-0.074906394,0
-0.010591639,0.011909321,-0.074906394,0
-0.007876134,0.01243362,-0.074906394,0
-0.007519105,0.012231696,-0.074906394,0
-0.007375291,0.012460546,-0.074906394,0
-0.008377024,0.012401164,-0.074906394,0
-0.008032054,0.012202978,-0.074906394,0
-0.008544369,0.012165441,-0.074906394,0
-0.009568213,0.01206221,-0.074906394,0
-0.009056369,0.012118937,-0.074906394,0
-0.009378593,0.012321279,-0.074906394,0
-0.008877821,0.012363938,-0.074906394,0
##ANSYS Fluent 24.1.0,,,
##,,,
##Generated on: 16:29:41, 18 Aug 2024,,
##,,,
##Generated from case: FLTG.1-Setup-Output.cas.h5,,,
##,,,
,,,
[Name],,,
wall,,,
,,,
[Data],,,
x,y,z,mesh-z-velocity
0.011459544,-0.004349453,-0.004356482,0
0.01124051,-0.0044436,-0.004246396,0
0.011156925,-0.004677422,-0.004596448,0
0.011335713,-0.00462357,-0.004684148,0
0.011513034,-0.004466383,-0.004746167,0
0.010916635,-0.004588486,-0.004422553,0
0.011516918,-0.004483257,-0.005345196,0
0.011408209,-0.00480182,-0.005126874,0
0.01125232,-0.004875884,-0.004979711,0
0.011369998,-0.005046789,-0.005443003,0
0.011432889,-0.00491691,-0.005630712,0
0.011235436,-0.005398346,-0.005657861,0
0.011319506,-0.005341608,-0.005865564,0
0.011225166,-0.005201443,-0.005371459,0
0.011059926,-0.00517769,-0.005205254,0
0.004239199,-0.000129343,-0.013532,0
0.004314413,7.29E-05,-0.013157648,0
0.009900014,-0.008859189,-0.00697524,0
0.009992008,-0.008861713,-0.007194116,0
0.009670153,-0.008652777,-0.0067421,0
0.009822792,-0.008715593,-0.006808127,0
0.010098206,-0.008417572,-0.006946403,0
0.010168307,-0.008423801,-0.007202455,0
0.008929479,-0.002430559,-0.014903872,0
0.008555217,-0.003550449,-0.015931604,0
0.008383549,-0.003909103,-0.016245218,0
0.008186274,-0.00425844,-0.016546598,0
0.008258555,-0.004378893,-0.016068449,0
0.008029957,-0.004711168,-0.016357405,0
0.008702095,-0.003184043,-0.015605369,0
0.009039331,-0.001576181,-0.014264336,0
0.009017452,-0.002037576,-0.014500285,0
0.008825936,-0.00281108,-0.015264861,0
0.009032372,-0.002600381,-0.01444649,0
0.008926359,-0.002956295,-0.014792409,0
0.010365,-0.007759037,-0.00679452,0
0.010251234,-0.007742105,-0.00668698,0
0.00998719,-0.007833794,-0.006667212,0
0.009746974,-0.007756329,-0.006710129,0
0.010116053,-0.008208019,-0.006785957,0
0.009949611,-0.008150064,-0.006708287,0
0.009741076,-0.008313097,-0.006731029,0
0.009541201,-0.008169171,-0.006818795,0
0.009460009,-0.010115285,-0.007179242,0
0.009339311,-0.010126822,-0.007019588,0
0.010898783,-0.004906886,-0.004878082,0
0.011460097,-0.004070999,-0.005680883,0
0.010549885,-0.006894447,-0.006433278,0
0.010697564,-0.006901193,-0.00653856,0
0.010294387,-0.00704304,-0.006459832,0
0.010080183,-0.007009832,-0.006458915,0
0.010801355,-0.006785529,-0.006794997,0
0.010617806,-0.007203282,-0.006767286,0
0.010461121,-0.007253325,-0.006592474,0
0.00995996,-0.007369638,-0.006579894,0
0.010193282,-0.007470883,-0.006599963,0
0.01050193,-0.007531827,-0.007117884,0
0.010689949,-0.007061848,-0.007197938,0
0.010856193,-0.006545086,-0.006469899,0
0.010719642,-0.006520961,-0.006277409,0
0.010271078,-0.006509045,-0.006227218,0
0.010437597,-0.006638851,-0.006276682,0
0.011021907,-0.005567994,-0.005604482,0
0.010840316,-0.005516276,-0.005479367,0
0.010683923,-0.005237507,-0.005247319,0
0.011381954,-0.004976351,-0.006048401,0
0.011445977,-0.004532046,-0.005851541,0
0.011338327,-0.004114318,-0.006156514,0
0.011339745,-0.004556533,-0.006334804,0
0.010994,-0.006272599,-0.006796067,0
0.011032267,-0.006155055,-0.006332378,0
0.010899613,-0.006163015,-0.006112847,0
0.011180395,-0.005755533,-0.00608788,0
0.011054638,-0.005797564,-0.005887766,0
0.011280858,-0.005408474,-0.006261375,0
0.010657924,-0.006280202,-0.006082594,0
0.010449661,-0.006204582,-0.006016477,0
0.010626148,-0.005853782,-0.005751597,0
0.010827069,-0.005928603,-0.005852606,0
0.011219837,-0.004580413,-0.006790217,0
0.011296228,-0.004986234,-0.006528421,0
0.011008756,-0.005255551,-0.007588825,0
0.011098032,-0.005784444,-0.007014448,0
0.011156373,-0.005825723,-0.006508668,0
0.011214811,-0.005396864,-0.00674814,0
0.011112669,-0.005345529,-0.007196251,0
0.011184144,-0.004981638,-0.006979946,0
0.011066231,-0.00496253,-0.007410264,0
0.011001075,-0.004644837,-0.007595506,0
0.011103931,-0.004604757,-0.007215977,0
0.010460917,-0.005545677,-0.005576227,0
0.010537875,-0.004404455,-0.004189934,0
0.010513023,-0.004669347,-0.004610774,0
0.011288285,-0.003664898,-0.005981563,0
0.011094738,-0.00420615,-0.007070595,0
0.011161733,-0.003719679,-0.006449016,0
0.011212457,-0.004157023,-0.0066205,0
0.011067933,-0.003271169,-0.006261304,0
0.011048905,-0.003783889,-0.006918327,0
0.009813279,-0.009299481,-0.007189922,0
0.009759951,-0.00922034,-0.006993884,0
0.009618,-0.009080386,-0.006835985,0
0.009405101,-0.009026285,-0.006787097,0
0.00950903,-0.009434434,-0.006906646,0
0.00962739,-0.009736916,-0.007190866,0
0.009544283,-0.009712022,-0.007016583,0
0.009257194,-0.009843912,-0.006918849,0
0.009235109,-0.009565665,-0.006813911,0
0.009840722,-0.009065515,-0.007501017,0
0.009347655,-0.008629506,-0.006891916,0
0.003799111,-0.00099933,-0.014980358,0
0.004403574,-0.00021327,-0.012744389,0
0.004066394,-0.000652642,-0.014082491,0
0.003935343,-0.000833672,-0.014532175,0
0.004185726,-0.000538581,-0.013629192,0
0.004301518,-0.000410863,-0.013167299,0
0.010277748,-0.008036123,-0.006925759,0
0.010336947,-0.007983049,-0.007192113,0
0.010023003,-0.008627904,-0.007516887,0
0.010200299,-0.008187495,-0.007537021,0
0.009106425,-0.001394199,-0.013844597,0
0.00922434,-0.001768863,-0.013483331,0
0.009117584,-0.002321705,-0.014098791,0
0.009130408,-0.001907306,-0.01395801,0
0.009235578,-0.002336291,-0.013611597,0
0.00879619,-0.003321264,-0.01512928,0
0.008642023,-0.003682253,-0.01545425,0
0.008462873,-0.004035435,-0.015767358,0
0.008108649,-0.004839947,-0.015886614,0
0.008343506,-0.004512745,-0.015597534,0
0.007851585,-0.005154575,-0.01616345,0
0.007352596,-0.005870536,-0.016220814,0
0.007654037,-0.005589026,-0.0159647,0
0.007936901,-0.005292223,-0.015699662,0
0.008554738,-0.004174477,-0.015296246,0
0.008741041,-0.003826153,-0.014984076,0
0.008440909,-0.004659008,-0.015132357,0
0.003636021,-0.001427192,-0.015074056,0
0.003432966,-0.001837769,-0.015160356,0
0.00378942,-0.001293768,-0.01460861,0
0.009101213,-0.009460483,-0.006845618,0
0.009448868,-0.00993664,-0.00748648,0
0.009346877,-0.002108528,-0.013111606,0
0.009367766,-0.002616643,-0.013161298,0
0.009036674,-0.003111539,-0.014328282,0
0.009147483,-0.002758648,-0.013978218,0
0.009262933,-0.002899591,-0.013546805,0
0.008901833,-0.003469985,-0.014661781,0
0.009155071,-0.00326359,-0.013872164,0
0.009017509,-0.003623261,-0.01420024,0
0.009143237,-0.003770492,-0.01374181,0
0.00885158,-0.003979406,-0.014519095,0
0.009628854,-0.007397477,-0.006784581,0
0.00942477,-0.007797167,-0.006937185,0
0.009204942,-0.008200745,-0.007070048,0
0.010370395,-0.007745498,-0.00757076,0
0.004483723,-0.000488214,-0.012319577,0
0.004691005,-0.000548091,-0.011430982,0
0.009060165,-0.010257469,-0.006912523,0
0.008988017,-0.00997577,-0.006831308,0
0.009260201,-0.010357951,-0.007429093,0
0.010405893,-0.004936336,-0.005004552,0
0.010949644,-0.003863377,-0.007382017,0
0.010989503,-0.004276094,-0.007503225,0
0.010595196,-0.003335344,-0.00857011,0
0.010661039,-0.003196136,-0.00807168,0
0.010649788,-0.003844458,-0.008647744,0
0.010902121,-0.005410822,-0.00791515,0
0.009947416,-0.006605253,-0.006415166,0
0.010852885,-0.006569146,-0.007262177,0
0.010957524,-0.006096509,-0.007356813,0
0.011003421,-0.005646814,-0.007489529,0
0.009801721,-0.007006718,-0.006613341,0
0.010533571,-0.007288564,-0.007623539,0
0.010680843,-0.006814819,-0.007689136,0
0.010895129,-0.004436126,-0.007915164,0
0.010803354,-0.004642112,-0.008302064,0
0.010928775,-0.004925757,-0.007882518,0
0.010203023,-0.005192237,-0.005376886,0
0.010105241,-0.006219629,-0.006174592,0
0.010268471,-0.005871858,-0.005891286,0
0.009997448,-0.005473387,-0.005754385,0
0.00941528,-0.006969921,-0.006901704,0
0.009560692,-0.006571595,-0.006677069,0
0.009832335,-0.005799564,-0.00610629,0
0.010851871,-0.00290762,-0.006568255,0
0.0109672,-0.003348389,-0.006750537,0
0.010621346,-0.002635252,-0.007407994,0
0.010782714,-0.002992253,-0.007073046,0
0.010880164,-0.003431065,-0.007236544,0
0.010721329,-0.003084348,-0.007572401,0
0.010580725,-0.002730362,-0.007916602,0
0.010362456,-0.002867144,-0.009446215,0
0.010462168,-0.002974499,-0.008981769,0
0.010529998,-0.002842678,-0.008436122,0
0.0101182,-0.004671984,-0.004793981,0
0.010107069,-0.004434879,-0.004429641,0
0.008000358,-0.012078896,-0.006682056,0
0.008215556,-0.011883577,-0.006741164,0
0.008212891,-0.012004144,-0.00682736,0
0.008108439,-0.012084354,-0.006759861,0
0.008102457,-0.01227554,-0.00688342,0
0.007940336,-0.012267355,-0.006766712,0
0.007953434,-0.012477461,-0.006865408,0
0.008061515,-0.012482919,-0.006943213,0
0.007829799,-0.012600517,-0.006840388,0
0.008529997,-0.0118043,-0.00712516,0
0.008383226,-0.01194628,-0.006969906,0
0.008467135,-0.011757068,-0.006912437,0
0.008357517,-0.011602445,-0.006773165,0
0.00915238,-0.010552526,-0.00699913,0
0.00919976,-0.010650641,-0.00715517,0
0.008821413,-0.010395776,-0.006805959,0
0.008921167,-0.010683334,-0.006898497,0
0.008696313,-0.010815091,-0.006794687,0
0.008484026,-0.01127675,-0.006775018,0
0.0090019,-0.011013754,-0.007144548,0
0.008986923,-0.010980255,-0.006995691,0
0.008769377,-0.011413857,-0.007132007,0
0.008641767,-0.01143449,-0.006918685,0
0.008733294,-0.011096331,-0.006879166,0
0.009814384,-0.008814468,-0.007927136,0
0.009650688,-0.009501665,-0.007491408,0
0.009623519,-0.009246838,-0.007900375,0
0.009051888,-0.00906383,-0.006989874,0
0.009187768,-0.010130228,-0.007877461,0
0.008952341,-0.008613017,-0.007196026,0
0.004357284,-0.000710281,-0.012757819,0
0.003938632,-0.001150076,-0.01415057,0
0.004082369,-0.001012897,-0.013687198,0
0.004222778,-0.00088741,-0.013209934,0
0.009997501,-0.008378238,-0.007958883,0
0.010172035,-0.007937493,-0.007998278,0
0.010795202,-0.006341279,-0.007761943,0
0.0108672,-0.005874588,-0.007845282,0
0.010801944,-0.005126245,-0.008306865,0
0.010767132,-0.005614006,-0.008289331,0
0.010705213,-0.006090999,-0.008234159,0
0.010527123,-0.003534155,-0.009037201,0
0.010413281,-0.003285451,-0.009443567,0
0.009477403,-0.002428318,-0.012719414,0
0.009375592,-0.003083355,-0.013156945,0
0.010260961,-0.002555592,-0.009747038,0
0.010298123,-0.003022141,-0.009851501,0
0.010180234,-0.002702433,-0.010210468,0
0.010228147,-0.003707423,-0.010337252,0
0.010330524,-0.003498018,-0.009894449,0
0.010087633,-0.002889106,-0.010668055,0
0.009981689,-0.003108826,-0.011119273,0
0.009953139,-0.002573406,-0.011047608,0
0.009850262,-0.002823471,-0.011506087,0
0.009604496,-0.002748173,-0.012341962,0
0.00948644,-0.002946805,-0.012775812,0
0.009282862,-0.00341306,-0.013419193,0
0.009439995,-0.00350439,-0.012900056,0
0.007116501,-0.006277882,-0.016008308,0
0.008658894,-0.004325256,-0.014829769,0
0.008774745,-0.004486627,-0.01436424,0
0.008199496,-0.004981526,-0.015422877,0
0.008550253,-0.004817152,-0.014669695,0
0.007439591,-0.006014784,-0.015760848,0
0.00774581,-0.005735876,-0.015506815,0
0.008033261,-0.005441703,-0.015243094,0
0.008301591,-0.005134502,-0.014965641,0
0.00360416,-0.001715886,-0.014689684,0
0.003409776,-0.002063435,-0.014774325,0
0.003758272,-0.001615955,-0.014227114,0
0.008839995,-0.009896064,-0.006871232,0
0.008720807,-0.009512216,-0.007089852,0
0.008664476,-0.010336224,-0.006833964,0
0.008497355,-0.010739285,-0.006792797,0
0.007757225,-0.012215854,-0.00673282,0
0.008309826,-0.011139332,-0.00675802,0
0.007984838,-0.011915622,-0.006683925,0
0.008131097,-0.011548963,-0.006722102,0
0.003235983,-0.002419342,-0.014622713,0
0.009419452,-0.009681383,-0.007880201,0
0.009374657,-0.009407195,-0.008272567,0
0.009280584,-0.003898076,-0.013276614,0
0.008973043,-0.004135613,-0.014057542,0
0.009104509,-0.004276644,-0.013601542,0
0.008412437,-0.005297374,-0.014515388,0
0.010446002,-0.003772742,-0.009490109,0
0.01068149,-0.004347821,-0.008696994,0
0.010562488,-0.004052614,-0.009090846,0
0.010687211,-0.004845328,-0.008717637,0
0.010571695,-0.004558902,-0.009123476,0
